intento: 29 tiempo: 0.02 [0.0230221152377328 0.00204168543096345 0.00259603633080512 0.00199871073705018 0.00248118984211527 0.00192133411024121 0.00190237333741154 0.00204159603887699 0.00198243286483;0.00204168543096345 0.0225750475753131 0.00163040976461782 0.00235877376786036 0.00180958672628026 0.00197284020877183 0.00187618055343688 0.00171028947272179 0.00229377855648123;0.00259603633080512 0.00163040976461782 0.0237431016674645 0.00178279657541243 0.00174100031172149 0.00282326889901236 0.00267112035926922 0.00271153316674797 0.00175508774722022;0.00199871073705018 0.00235877376786036 0.00178279657541243 0.0228488366087166 0.00194859107392748 0.00271338550063614 0.00139209951687176 0.00240973686699312 0.00196464454438292;0.00248118984211527 0.00180958672628026 0.00174100031172149 0.00194859107392748 0.022958788381005 0.00193070271239724 0.00161748075339715 0.00252607728937757 0.00170031377523737;0.00192133411024121 0.00197284020877183 0.00282326889901236 0.00271338550063614 0.00193070271239724 0.0228756163994259 0.00161368369699919 0.00200945420557344 0.00236331343603372;0.00190237333741154 0.00187618055343688 0.00267112035926922 0.00139209951687176 0.00161748075339715 0.00161368369699919 0.0226525259906095 0.001955046243954 0.00173571064794921;0.00204159603887699 0.00171028947272179 0.00271153316674797 0.00240973686699312 0.00252607728937757 0.00200945420557344 0.001955046243954 0.0221435029900691 0.00159647397938037;0.00198243286483 0.00229377855648123 0.00175508774722022 0.00196464454438292 0.00170031377523737 0.00236331343603372 0.00173571064794921 0.00159647397938037 0.022316877933338]
intento: 30 tiempo: 0.021 [0.0226513801497362 0.0020014671791039 0.00196567602516548 0.00162423238614773 0.00233973936654139 0.00217550674286964 0.00164542710770992 0.0015914105754466 0.00220133823176093;0.0020014671791039 0.0236065292059323 0.00189451354099166 0.00285548791231338 0.00237196897338081 0.00245484729056302 0.00159609756535656 0.00242257814224618 0.00222057464119103;0.00196567602516548 0.00189451354099166 0.0234596693755731 0.00195854094430775 0.00306159202626412 0.00215777917125419 0.00221881742554324 0.00247329382706868 0.00238360858885392;0.00162423238614773 0.00285548791231338 0.00195854094430775 0.0227097526754198 0.00241611853297031 0.00280420740673868 0.00228314519711389 0.00217980636361097 0.00195938157483252;0.00233973936654139 0.00237196897338081 0.00306159202626412 0.00241611853297031 0.0233596732398242 0.00240253405020862 0.00207536898898606 0.00203344922145101 0.00178000415140987;0.00217550674286964 0.00245484729056302 0.00215777917125419 0.00280420740673868 0.00240253405020862 0.0229214199738318 0.00188611347716721 0.00209685831031248 0.00253475195894759;0.00164542710770992 0.00159609756535656 0.00221881742554324 0.00228314519711389 0.00207536898898606 0.00188611347716721 0.0224745570204835 0.00210996409127876 0.00238485051353813;0.0015914105754466 0.00242257814224618 0.00247329382706868 0.00217980636361097 0.00203344922145101 0.00209685831031248 0.00210996409127876 0.0226818171298923 0.00255091260283221;0.00220133823176093 0.00222057464119103 0.00238360858885392 0.00195938157483252 0.00178000415140987 0.00253475195894759 0.00238485051353813 0.00255091260283221 0.0236981966321911]
intento: 31 tiempo: 0.022 [0.022778489686553 0.00251501019325183 0.00201208007508485 0.0024935283184192 0.00207212621183755 0.00182804480923711 0.0015231828522688 0.00219858097365718 0.00201119256812738;0.00251501019325183 0.0242223227590664 0.00313647740864055 0.00286325243425914 0.00180635232451949 0.00197942353411598 0.00220947449744165 0.0032100003990777 0.00198650835408318;0.00201208007508485 0.00313647740864055 0.0234120262761732 0.00250993654688875 0.00222428135329928 0.00231345466020907 0.00208220082933988 0.00311824104376176 0.00276991927504516;0.0024935283184192 0.00286325243425914 0.00250993654688875 0.022352286283531 0.00190263186953081 0.00167863411050124 0.00139944345160451 0.00255547431948251 0.00241916085681187;0.00207212621183755 0.00180635232451949 0.00222428135329928 0.00190263186953081 0.0223668458706361 0.00189189273142365 0.00182027098672896 0.00190770354079866 0.00190560987566181;0.00182804480923711 0.00197942353411598 0.00231345466020907 0.00167863411050124 0.00189189273142365 0.0224372915530943 0.00153740822135039 0.00289644995617064 0.00190693333938618;0.0015231828522688 0.00220947449744165 0.00208220082933988 0.00139944345160451 0.00182027098672896 0.00153740822135039 0.0230693126003323 0.00259516672989908 0.00167382077247039;0.00219858097365718 0.0032100003990777 0.00311824104376176 0.00255547431948251 0.00190770354079866 0.00289644995617064 0.00259516672989908 0.0243266136353181 0.00227052158040667;0.00201119256812738 0.00198650835408318 0.00276991927504516 0.00241916085681187 0.00190560987566181 0.00190693333938618 0.00167382077247039 0.00227052158040667 0.0222195024890988]
intento: 32 tiempo: 0.021 [0.0236882648605803 0.00220587513402066 0.00182876245935119 0.00160021051711607 0.00191310979879649 0.00218249441446112 0.00165137790545275 0.00173103293823396 0.00177269907408247;0.00220587513402066 0.0239242636825724 0.00277402390346372 0.00327902266748774 0.00216954377319323 0.00221213604634884 0.00214302765506029 0.00263152130254882 0.00240599607700703;0.00182876245935119 0.00277402390346372 0.0234989074229282 0.00197629023636795 0.00268744488966036 0.00159599919074167 0.00189510289680237 0.00163779419092312 0.00235897145134928;0.00160021051711607 0.00327902266748774 0.00197629023636795 0.023540568067857 0.0019453481171204 0.00188490330499898 0.00239393988999618 0.00160281496147164 0.00228246675537953;0.00191310979879649 0.00216954377319323 0.00268744488966036 0.0019453481171204 0.0226678794826567 0.00185372137275676 0.00245181866501934 0.00257757139071281 0.00212791232509126;0.00218249441446112 0.00221213604634884 0.00159599919074167 0.00188490330499898 0.00185372137275676 0.0225937106775226 0.00126637560139812 0.0015085269436984 0.00199592007280332;0.00165137790545275 0.00214302765506029 0.00189510289680237 0.00239393988999618 0.00245181866501934 0.00126637560139812 0.0235152291915894 0.00182242060276609 0.00122709314792026;0.00173103293823396 0.00263152130254882 0.00163779419092312 0.00160281496147164 0.00257757139071281 0.0015085269436984 0.00182242060276609 0.0234456928344375 0.00219399342896787;0.00177269907408247 0.00240599607700703 0.00235897145134928 0.00228246675537953 0.00212791232509126 0.00199592007280332 0.00122709314792026 0.00219399342896787 0.0221831269815288]
intento: 33 tiempo: 0.021 [0.0221139119057238 0.00225089205937819 0.00136991773762146 0.00210463552675787 0.00179227049221568 0.00204663197109243 0.0021055495320848 0.00199278567465241 0.00194319538580005;0.00225089205937819 0.0239077952014799 0.00232915258465184 0.00218703581550146 0.00183203263252758 0.00262156004891544 0.00254830895358371 0.00228849702487611 0.00236581920253208;0.00136991773762146 0.00232915258465184 0.0221525461782211 0.00214346092940616 0.00216686529115071 0.0016912072230257 0.00197508823848968 0.00231575335089377 0.0024290704052792;0.00210463552675787 0.00218703581550146 0.00214346092940616 0.0235470147529959 0.00196173093625894 0.00244783374750225 0.00201536758785069 0.00181806485944388 0.00289609072466632;0.00179227049221568 0.00183203263252758 0.00216686529115071 0.00196173093625894 0.0228214093156944 0.00218344262744713 0.00259189559105633 0.00176764044524534 0.00213250861210567;0.00204663197109243 0.00262156004891544 0.0016912072230257 0.00244783374750225 0.00218344262744713 0.0233449409428889 0.00213443080687132 0.00217829537866382 0.00219686246059627;0.0021055495320848 0.00254830895358371 0.00197508823848968 0.00201536758785069 0.00259189559105633 0.00213443080687132 0.023543439199638 0.00256476815684458 0.00252957473034306;0.00199278567465241 0.00228849702487611 0.00231575335089377 0.00181806485944388 0.00176764044524534 0.00217829537866382 0.00256476815684458 0.0239095814579556 0.00233622542789596;0.00194319538580005 0.00236581920253208 0.0024290704052792 0.00289609072466632 0.00213250861210567 0.00219686246059627 0.00252957473034306 0.00233622542789596 0.0222806439840365]
intento: 34 tiempo: 0.02 [0.0236081366550004 0.00161912781307662 0.00214589855807505 0.00241856044984682 0.00167549392841711 0.00259407526837407 0.00236559568942365 0.0026371626809706 0.00221626035918612;0.00161912781307662 0.0229513273889546 0.0026273865193385 0.00209303100794061 0.00148745579899853 0.00181701795383126 0.00199832257948507 0.00203749700982487 0.00172989461541821;0.00214589855807505 0.0026273865193385 0.0236473964146714 0.00281887919914518 0.00280826308454422 0.00249151418454093 0.00277134422007327 0.00263733189762748 0.00311758739132238;0.00241856044984682 0.00209303100794061 0.00281887919914518 0.0234822671943415 0.00220772904273935 0.00247482182700588 0.00283196792881411 0.00220000407670963 0.00280571081420059;0.00167549392841711 0.00148745579899853 0.00280826308454422 0.00220772904273935 0.0227597673598646 0.00216548636525824 0.00159694657681574 0.00182822536760883 0.00246925191981332;0.00259407526837407 0.00181701795383126 0.00249151418454093 0.00247482182700588 0.00216548636525824 0.0220541021835833 0.00172343394396476 0.00180154215620885 0.00160186133633258;0.00236559568942365 0.00199832257948507 0.00277134422007327 0.00283196792881411 0.00159694657681574 0.00172343394396476 0.0235537579312694 0.00268291050824446 0.00255099874930715;0.0026371626809706 0.00203749700982487 0.00263733189762748 0.00220000407670963 0.00182822536760883 0.00180154215620885 0.00268291050824446 0.0224934807040226 0.00279425726536089;0.00221626035918612 0.00172989461541821 0.00311758739132238 0.00280571081420059 0.00246925191981332 0.00160186133633258 0.00255099874930715 0.00279425726536089 0.0234616701493452]
intento: 35 tiempo: 0.02 [0.0233941234007116 0.00243130930962807 0.00202323971946167 0.00270769197928781 0.00183667628055544 0.00234102732823271 0.00253891755244382 0.00218882575950385 0.0024026915627213;0.00243130930962807 0.0233119052601455 0.00256112889863435 0.00164895687097662 0.00193160748230691 0.00231188663470953 0.00228400993346735 0.00234215776580115 0.00268063973539797;0.00202323971946167 0.00256112889863435 0.0232524660379105 0.00208862664339629 0.00140854345366447 0.00295203361191894 0.00237020956334831 0.00245636937205278 0.00256342923083;0.00270769197928781 0.00164895687097662 0.00208862664339629 0.0231017039506613 0.00214700370474791 0.00244095342336047 0.00203547017509576 0.00201905064486529 0.00148501495713861;0.00183667628055544 0.00193160748230691 0.00140854345366447 0.00214700370474791 0.0222548215304036 0.00201750618376772 0.00290753153269503 0.00202557882011166 0.0019059192993573;0.00234102732823271 0.00231188663470953 0.00295203361191894 0.00244095342336047 0.00201750618376772 0.0235159555803388 0.00303109275632671 0.00234774382589275 0.0015409983673294;0.00253891755244382 0.00228400993346735 0.00237020956334831 0.00203547017509576 0.00290753153269503 0.00303109275632671 0.0237354310448013 0.00218757901876921 0.0028341009648208;0.00218882575950385 0.00234215776580115 0.00245636937205278 0.00201905064486529 0.00202557882011166 0.00234774382589275 0.00218757901876921 0.0228335679284471 0.00157378352131777;0.0024026915627213 0.00268063973539797 0.00256342923083 0.00148501495713861 0.0019059192993573 0.0015409983673294 0.0028341009648208 0.00157378352131777 0.022566544136264]
intento: 36 tiempo: 0.02 [0.0234388683868408 0.00177892116346016 0.00161862582242175 0.00164181456294271 0.00168525799512962 0.00259738555925106 0.00195844483757892 0.00236398475839194 0.00284154089974572;0.00177892116346016 0.0233361250025107 0.0018007685085792 0.00207477541218607 0.00258167362444102 0.00289141997528917 0.00242499881151242 0.00236426200957118 0.00197723220896039;0.00161862582242175 0.0018007685085792 0.0219543123967829 0.00158512859867442 0.0018398668594138 0.00219304050958197 0.00213352738460446 0.00248977956094839 0.00220644805074222;0.00164181456294271 0.00207477541218607 0.00158512859867442 0.0225936952352543 0.00149315077145106 0.00212050879401735 0.00285385432520783 0.00225873560953105 0.00225484317143968;0.00168525799512962 0.00258167362444102 0.0018398668594138 0.00149315077145106 0.0231499831337905 0.0025957825578562 0.00260622562624342 0.00264114583009182 0.00291561718894397;0.00259738555925106 0.00289141997528917 0.00219304050958197 0.00212050879401735 0.0025957825578562 0.0229343877026698 0.0029914898470781 0.00272365353998262 0.00169242465475917;0.00195844483757892 0.00242499881151242 0.00213352738460446 0.00285385432520783 0.00260622562624342 0.0029914898470781 0.0227228555480443 0.00237613751847985 0.00261309818644072;0.00236398475839194 0.00236426200957118 0.00248977956094839 0.00225873560953105 0.00264114583009182 0.00272365353998262 0.00237613751847985 0.0238234959642747 0.00283923918944256;0.00284154089974572 0.00197723220896039 0.00220644805074222 0.00225484317143968 0.00291561718894397 0.00169242465475917 0.00261309818644072 0.00283923918944256 0.023489501848507]
intento: 37 tiempo: 0.02 [0.0235212421105873 0.00229292838672639 0.00292484935093283 0.00221876712332558 0.00197124929030323 0.00261649880470974 0.00256987119030225 0.00265495094655334 0.00334390913245809;0.00229292838672639 0.0232958080804676 0.00293913059263049 0.00232741668694517 0.00196357253778106 0.00245618915658082 0.00189406937735839 0.00275965209687078 0.0030407699424186;0.00292484935093283 0.00293913059263049 0.0240196140810009 0.00240809207320429 0.00307329549383496 0.00216163838915123 0.0026034617197569 0.00215569107595567 0.00223302801475439;0.00221876712332558 0.00232741668694517 0.00240809207320429 0.0233327636605933 0.00238369466544073 0.00274099797925691 0.00139458781754448 0.00198433347662903 0.00301373225429209;0.00197124929030323 0.00196357253778106 0.00307329549383496 0.00238369466544073 0.0227710423875192 0.0026533571428239 0.00155160630391677 0.00196152838252253 0.00211056421132117;0.00261649880470974 0.00245618915658082 0.00216163838915123 0.00274099797925691 0.0026533571428239 0.022887193920233 0.00178006721221034 0.00216934886737266 0.00313484597774446;0.00256987119030225 0.00189406937735839 0.0026034617197569 0.00139458781754448 0.00155160630391677 0.00178006721221034 0.0223903322382804 0.00201327242143423 0.001913588010132;0.00265495094655334 0.00275965209687078 0.00215569107595567 0.00198433347662903 0.00196152838252253 0.00216934886737266 0.00201327242143423 0.0227038582484535 0.00178633911730897;0.00334390913245809 0.0030407699424186 0.00223302801475439 0.00301373225429209 0.00211056421132117 0.00313484597774446 0.001913588010132 0.00178633911730897 0.0236009722912557]
intento: 38 tiempo: 0.021 [0.0231338644660886 0.00210904593673096 0.00270040187466411 0.00195470924202981 0.00248027907887172 0.0027225886141616 0.00224189912602881 0.00256355515807114 0.00250538841867256;0.00210904593673096 0.0224845543432873 0.00256360201928572 0.00167516421998299 0.00190576782237416 0.00193585667274211 0.00167916937888528 0.00281531336916508 0.00211026652226465;0.00270040187466411 0.00256360201928572 0.0236745077558354 0.00222607594236533 0.00211083898971839 0.00177542796184352 0.00206877458419418 0.00193306716291079 0.00265682076071469;0.00195470924202981 0.00167516421998299 0.00222607594236533 0.0223637667832953 0.00202187443298364 0.00215350924613466 0.00163353158038133 0.00192943417478927 0.00134657837223812;0.00248027907887172 0.00190576782237416 0.00211083898971839 0.00202187443298364 0.0224497036943089 0.00166650832074489 0.0014859744273482 0.00269111717251305 0.00207193906578828;0.0027225886141616 0.00193585667274211 0.00177542796184352 0.00215350924613466 0.00166650832074489 0.023689665423672 0.00200236801631102 0.0017806032126329 0.00176136126958464;0.00224189912602881 0.00167916937888528 0.00206877458419418 0.00163353158038133 0.0014859744273482 0.00200236801631102 0.0226310653033734 0.00165422805382624 0.00239044166370101;0.00256355515807114 0.00281531336916508 0.00193306716291079 0.00192943417478927 0.00269111717251305 0.0017806032126329 0.00165422805382624 0.0233939689344077 0.00253816409055211;0.00250538841867256 0.00211026652226465 0.00265682076071469 0.00134657837223812 0.00207193906578828 0.00176136126958464 0.00239044166370101 0.00253816409055211 0.0242602113762395]
intento: 39 tiempo: 0.02 [0.0241076209537494 0.00291092561267781 0.00236408640157848 0.00310347013369973 0.00335235441467558 0.00270639223853074 0.00266014250676109 0.00222575208845049 0.00183599075473334;0.00291092561267781 0.0236218331446743 0.0018219621510149 0.00222238461411675 0.00335448254803404 0.00246133099970614 0.00227887747009878 0.00257467128439098 0.00205254548589152;0.00236408640157848 0.0018219621510149 0.0228496295221583 0.002270297492127 0.00288722911093404 0.00231840577212007 0.00217176416684632 0.00249601250072472 0.00169170084324503;0.00310347013369973 0.00222238461411675 0.002270297492127 0.0235368304717536 0.00260474452573259 0.00176915968321964 0.00207030042101407 0.00228983841394633 0.0015053450276542;0.00335235441467558 0.00335448254803404 0.00288722911093404 0.00260474452573259 0.0239071995498957 0.00265569875487023 0.0028244945283613 0.00224116773329733 0.00213994969117527;0.00270639223853074 0.00246133099970614 0.00231840577212007 0.00176915968321964 0.00265569875487023 0.0226791705586994 0.00269572006027271 0.00189750909132922 0.00180121930255436;0.00266014250676109 0.00227887747009878 0.00217176416684632 0.00207030042101407 0.0028244945283613 0.00269572006027271 0.0239298925667195 0.00234189588968632 0.00151924924759608;0.00222575208845049 0.00257467128439098 0.00249601250072472 0.00228983841394633 0.00224116773329733 0.00189750909132922 0.00234189588968632 0.0222281235547771 0.00229794918623778;0.00183599075473334 0.00205254548589152 0.00169170084324503 0.0015053450276542 0.00213994969117527 0.00180121930255436 0.00151924924759608 0.00229794918623778 0.0230492441739247]
intento: 40 tiempo: 0.021 [0.023052501859335 0.00128123190918279 0.00203778426382179 0.00201761479004616 0.00226568562340956 0.00293279312607192 0.00222475125740033 0.00282735142253922 0.00239368057541287;0.00128123190918279 0.0222774240643531 0.00235854712684712 0.00210833270255875 0.00183324025589127 0.00190683574276961 0.00216412208970893 0.00190512004066864 0.00180226707376346;0.00203778426382179 0.00235854712684712 0.0233443909869988 0.00188002771251791 0.00267577401441321 0.00257282814641722 0.00287273184933237 0.00216081713034961 0.00255013078595504;0.00201761479004616 0.00210833270255875 0.00188002771251791 0.0233126210492099 0.00285314705220489 0.00248216574238554 0.00245111497317989 0.00249625759049252 0.0022221440773324;0.00226568562340956 0.00183324025589127 0.00267577401441321 0.00285314705220489 0.0224370517020366 0.00248294231305965 0.00230293580830731 0.00230847197334076 0.00274090725441149;0.00293279312607192 0.00190683574276961 0.00257282814641722 0.00248216574238554 0.00248294231305965 0.0229395173844774 0.00290635572559262 0.00316041978951896 0.00221160785880819;0.00222475125740033 0.00216412208970893 0.00287273184933237 0.00245111497317989 0.00230293580830731 0.00290635572559262 0.0238228454008103 0.00254190804034266 0.00275444532676593;0.00282735142253922 0.00190512004066864 0.00216081713034961 0.00249625759049252 0.00230847197334076 0.00316041978951896 0.00254190804034266 0.0229816996045861 0.00249382612954213;0.00239368057541287 0.00180226707376346 0.00255013078595504 0.0022221440773324 0.00274090725441149 0.00221160785880819 0.00275444532676593 0.00249382612954213 0.0233243791985536]
intento: 41 tiempo: 0.02 [0.0232137991594245 0.0017432423908817 0.00251735104787921 0.00255228191658444 0.00260194189578962 0.00180570030751997 0.00186202588755286 0.00205086390939104 0.00202139808963946;0.0017432423908817 0.0229169929137884 0.00252786663506799 0.00194202988058353 0.00191098025930502 0.00197319528992701 0.00293891505522885 0.00210350579228209 0.00231023981628535;0.00251735104787921 0.00252786663506799 0.0233521321978809 0.00304078893493225 0.00246740773322797 0.00197540202075934 0.00238259348738273 0.00221298216656537 0.00209469468365725;0.00255228191658444 0.00194202988058353 0.00304078893493225 0.0227444654567576 0.00241864104870243 0.00175675021920948 0.00229640046737801 0.00182470589087659 0.00218895128792814;0.00260194189578962 0.00191098025930502 0.00246740773322797 0.00241864104870243 0.0233821418954671 0.00162212576286612 0.00192015349842611 0.00223414381408207 0.00197552120536009;0.00180570030751997 0.00197319528992701 0.00197540202075934 0.00175675021920948 0.00162212576286612 0.02201468187788 0.00239170881249131 0.00222308269852015 0.00187390719939666;0.00186202588755286 0.00293891505522885 0.00238259348738273 0.00229640046737801 0.00192015349842611 0.00239170881249131 0.023131125663721 0.00201326525955787 0.00183245151147142;0.00205086390939104 0.00210350579228209 0.00221298216656537 0.00182470589087659 0.00223414381408207 0.00222308269852015 0.00201326525955787 0.0231458089633709 0.00185328647525102;0.00202139808963946 0.00231023981628535 0.00209469468365725 0.00218895128792814 0.00197552120536009 0.00187390719939666 0.00183245151147142 0.00185328647525102 0.0221273881983416]
intento: 42 tiempo: 0.019 [0.0226357953556683 0.00236901658944458 0.00215669380024402 0.00169329352185876 0.0024056349365616 0.00246169143703219 0.00248788950001818 0.00189388295593167 0.00194291738599939;0.00236901658944458 0.0234124141865312 0.00272135938729659 0.00172992152800065 0.00243512595157273 0.00200034931423533 0.00200388252022127 0.00238354138436783 0.00216069878314681;0.00215669380024402 0.00272135938729659 0.023311078069108 0.0023804469358242 0.00240288821140312 0.00242975849791171 0.0016730808263241 0.00230358808863763 0.00187733204898526;0.00169329352185876 0.00172992152800065 0.0023804469358242 0.0220665317783698 0.00208664311716598 0.0016771964029995 0.00152411975237173 0.00248699737262132 0.00120274782023974;0.0024056349365616 0.00243512595157273 0.00240288821140312 0.00208664311716598 0.0237451064467773 0.00263597607595782 0.00277414248668537 0.00233976478357798 0.00202564035373996;0.00246169143703219 0.00200034931423533 0.00242975849791171 0.0016771964029995 0.00263597607595782 0.0237148933733216 0.00310435462163931 0.00200658039534334 0.00228189551706102;0.00248788950001818 0.00200388252022127 0.0016730808263241 0.00152411975237173 0.00277414248668537 0.00310435462163931 0.0233585934700794 0.00234519520371257 0.00238695894270851;0.00189388295593167 0.00238354138436783 0.00230358808863763 0.00248699737262132 0.00233976478357798 0.00200658039534334 0.00234519520371257 0.0236426279668354 0.001666922421461;0.00194291738599939 0.00216069878314681 0.00187733204898526 0.00120274782023974 0.00202564035373996 0.00228189551706102 0.00238695894270851 0.001666922421461 0.0226923728022345]
intento: 43 tiempo: 0.02 [0.0232170513601905 0.00220716286637259 0.00185681769519973 0.00238391663914282 0.0016533103103926 0.00220325611234642 0.00206767401683707 0.00311793471221323 0.00238252973746174;0.00220716286637259 0.0236014468436353 0.00230397164919242 0.00256968509038709 0.00208392904096542 0.00253648998340606 0.00263994383362126 0.00332826480351921 0.00201538638257872;0.00185681769519973 0.00230397164919242 0.0220503504270302 0.00193550667772381 0.0012952273942242 0.00204571185485491 0.00158564825138 0.00198438903617882 0.00205416761771639;0.00238391663914282 0.00256968509038709 0.00193550667772381 0.0232673398322599 0.00140218640892291 0.00238321204036238 0.00185146480670252 0.0023271993393745 0.00230624467124274;0.0016533103103926 0.00208392904096542 0.0012952273942242 0.00140218640892291 0.0223945585284764 0.00176100821921895 0.00229122782786752 0.00203989759372036 0.00183429656349605;0.00220325611234642 0.00253648998340606 0.00204571185485491 0.00238321204036238 0.00176100821921895 0.0239185843253849 0.00230388203744492 0.00330175207669186 0.00273799003018926;0.00206767401683707 0.00263994383362126 0.00158564825138 0.00185146480670252 0.00229122782786752 0.00230388203744492 0.023077532415018 0.00264273154149616 0.00206017928783865;0.00311793471221323 0.00332826480351921 0.00198438903617882 0.0023271993393745 0.00203989759372036 0.00330175207669186 0.00264273154149616 0.0243276756485108 0.00333377570738181;0.00238252973746174 0.00201538638257872 0.00205416761771639 0.00230624467124274 0.00183429656349605 0.00273799003018926 0.00206017928783865 0.00333377570738181 0.0223109430362406]
intento: 44 tiempo: 0.02 [0.0218925884789127 0.00165072544873929 0.00223773160779165 0.00158437624622383 0.00132537894225388 0.00229108835421248 0.00221354112060062 0.00205548819116147 0.0021088381030937;0.00165072544873929 0.0229207672122519 0.00208160546100592 0.0021992751307823 0.00162265330127235 0.00164796042011341 0.00247223318636939 0.00231265109416177 0.00224737784410037;0.00223773160779165 0.00208160546100592 0.0237610274037467 0.00219449773462548 0.00181935063097798 0.00254302568522791 0.00233439789911525 0.00228356714686228 0.0029625396646646;0.00158437624622383 0.0021992751307823 0.00219449773462548 0.0235696229535299 0.0016013755090163 0.00283627880033592 0.00282328190911732 0.00241148197754996 0.00281575947401934;0.00132537894225388 0.00162265330127235 0.00181935063097798 0.0016013755090163 0.0231234825541795 0.00140059663164166 0.001710311362173 0.00188271345511105 0.00201610981533328;0.00229108835421248 0.00164796042011341 0.00254302568522791 0.00283627880033592 0.00140059663164166 0.0234689914634549 0.00260529592044924 0.002072168456373 0.00257288727510632;0.00221354112060062 0.00247223318636939 0.00233439789911525 0.00282328190911732 0.001710311362173 0.00260529592044924 0.0241349523704508 0.00189032683220064 0.00236697495858311;0.00205548819116147 0.00231265109416177 0.00228356714686228 0.00241148197754996 0.00188271345511105 0.002072168456373 0.00189032683220064 0.0222783250741725 0.0026754824234646;0.0021088381030937 0.00224737784410037 0.0029625396646646 0.00281575947401934 0.00201610981533328 0.00257288727510632 0.00236697495858311 0.0026754824234646 0.0232331003527219]
intento: 45 tiempo: 0.02 [0.022731036047779 0.00234943844622411 0.00253627278955337 0.00245031372070849 0.00221841815322471 0.00171683415939143 0.00268441317349689 0.00226905928272507 0.00203246453400119;0.00234943844622411 0.0229964430608223 0.00254918873341312 0.00266598920463986 0.00167246486808105 0.00228077449291068 0.00246365926465053 0.00232712376789176 0.00274899058600772;0.00253627278955337 0.00254918873341312 0.0239755400184714 0.00216368651803474 0.0014633719383922 0.0023254361419876 0.00240899938252867 0.00270121378163842 0.00193087949669841;0.00245031372070849 0.00266598920463986 0.00216368651803474 0.0222393362094821 0.00164138537704962 0.00198260600299105 0.00241124646896938 0.00289096846748489 0.0021477358339122;0.00221841815322471 0.00167246486808105 0.0014633719383922 0.00164138537704962 0.0218346400063625 0.00218468758184108 0.00146297694695338 0.00156212674097722 0.0016293293059858;0.00171683415939143 0.00228077449291068 0.0023254361419876 0.00198260600299105 0.00218468758184108 0.0231769314991764 0.00234400716620852 0.00222353035261222 0.00262925537153422;0.00268441317349689 0.00246365926465053 0.00240899938252867 0.00241124646896938 0.00146297694695338 0.00234400716620852 0.0225157784597444 0.00259791092549584 0.00205302880399307;0.00226905928272507 0.00232712376789176 0.00270121378163842 0.00289096846748489 0.00156212674097722 0.00222353035261222 0.00259791092549584 0.023377593496626 0.0024506890393572;0.00203246453400119 0.00274899058600772 0.00193087949669841 0.0021477358339122 0.0016293293059858 0.00262925537153422 0.00205302880399307 0.0024506890393572 0.0230152177024441]
intento: 46 tiempo: 0.02 [0.0229196744247611 0.00248468143506556 0.00297445129692678 0.00224926331112155 0.00254791353809263 0.00276002586768921 0.00288396343235732 0.00250707930357537 0.00275246626090801;0.00248468143506556 0.0225028681955397 0.00219280887161397 0.0021772478631749 0.00243201085134073 0.00285793374592474 0.00199147836237016 0.00212078062916558 0.00209020740371242;0.00297445129692678 0.00219280887161397 0.0234074308961899 0.00172121330747968 0.00246557907983919 0.00237756020112502 0.00263853878675949 0.002422859083837 0.00205848904517855;0.00224926331112155 0.0021772478631749 0.00172121330747968 0.0229280998103062 0.00283306854166534 0.0020526846117416 0.00216398474998048 0.00224155601403005 0.00295931103395633;0.00254791353809263 0.00243201085134073 0.00246557907983919 0.00283306854166534 0.0233039088594875 0.00302950315380455 0.00314147769999951 0.00273554582311018 0.0031948430389488;0.00276002586768921 0.00285793374592474 0.00237756020112502 0.0020526846117416 0.00302950315380455 0.0231707540151322 0.00269148386053996 0.00227337078568688 0.00300214226050984;0.00288396343235732 0.00199147836237016 0.00263853878675949 0.00216398474998048 0.00314147769999951 0.00269148386053996 0.0226921108577707 0.0026243840287957 0.00263643332736654;0.00250707930357537 0.00212078062916558 0.002422859083837 0.00224155601403005 0.00273554582311018 0.00227337078568688 0.0026243840287957 0.0233867781552958 0.00269675297758692;0.00275246626090801 0.00209020740371242 0.00205848904517855 0.00295931103395633 0.0031948430389488 0.00300214226050984 0.00263643332736654 0.00269675297758692 0.0229097035053399]
